ts;mw
28.03.2020 20:15;656,79
28.03.2020 20:30;656,46
28.03.2020 20:45;651,37
28.03.2020 21:00;650,09
28.03.2020 21:15;650,40
28.03.2020 21:30;646,89
28.03.2020 21:45;646,84
28.03.2020 22:00;643,23
28.03.2020 22:15;642,10
28.03.2020 22:30;640,88
28.03.2020 22:45;642,47
28.03.2020 23:00;640,07
28.03.2020 23:15;643,27
28.03.2020 23:30;646,25
28.03.2020 23:45;642,14
29.03.2020 00:00;638,67
29.03.2020 00:15;636,68
29.03.2020 00:30;634,73
29.03.2020 00:45;639,14
29.03.2020 01:00;639,13
29.03.2020 01:15;638,90
29.03.2020 01:30;634,06
29.03.2020 01:45;635,77
29.03.2020 02:00;635,77
29.03.2020 02:15;635,77
29.03.2020 02:30;635,77
29.03.2020 02:45;636,08
29.03.2020 03:00;637,47
29.03.2020 03:15;637,47
29.03.2020 03:30;637,24
29.03.2020 03:45;634,12
29.03.2020 04:00;633,14
29.03.2020 04:15;641,23
29.03.2020 04:30;640,79
29.03.2020 04:45;635,42
29.03.2020 05:00;628,87
29.03.2020 05:15;632,04
29.03.2020 05:30;622,92
29.03.2020 05:45;627,26
29.03.2020 06:00;620,78
29.03.2020 06:15;630,69
29.03.2020 06:30;633,92
29.03.2020 06:45;639,64
29.03.2020 07:00;640,83
29.03.2020 07:15;651,87
29.03.2020 07:30;652,82
29.03.2020 07:45;651,62
29.03.2020 08:00;644,78
29.03.2020 08:15;647,72
29.03.2020 08:30;646,82
29.03.2020 08:45;643,37
29.03.2020 09:00;636,13
29.03.2020 09:15;636,11
29.03.2020 09:30;629,80
29.03.2020 09:45;637,00
29.03.2020 10:00;642,78
29.03.2020 10:15;649,68
29.03.2020 10:30;645,54
29.03.2020 10:45;641,95
29.03.2020 11:00;633,90
29.03.2020 11:15;636,00
29.03.2020 11:30;634,32
29.03.2020 11:45;639,13
29.03.2020 12:00;630,55
29.03.2020 12:15;634,54
29.03.2020 12:30;634,90
29.03.2020 12:45;630,27
29.03.2020 13:00;630,98
29.03.2020 13:15;629,12
29.03.2020 13:30;628,46
29.03.2020 13:45;628,12
29.03.2020 14:00;625,67
29.03.2020 14:15;622,86
29.03.2020 14:30;622,11
29.03.2020 14:45;628,09
29.03.2020 15:00;628,54
29.03.2020 15:15;628,15
29.03.2020 15:30;625,75
29.03.2020 15:45;621,03
29.03.2020 16:00;629,75
29.03.2020 16:15;620,99
29.03.2020 16:30;622,01
29.03.2020 16:45;623,87
29.03.2020 17:00;622,98
29.03.2020 17:15;626,86
29.03.2020 17:30;627,01
29.03.2020 17:45;623,65
29.03.2020 18:00;621,23
29.03.2020 18:15;620,16
29.03.2020 18:30;619,34
29.03.2020 18:45;617,71
29.03.2020 19:00;617,01
29.03.2020 19:15;627,92
29.03.2020 19:30;629,41
29.03.2020 19:45;626,34
29.03.2020 20:00;621,59
29.03.2020 20:15;635,18
29.03.2020 20:30;638,40
29.03.2020 20:45;646,32
29.03.2020 21:00;644,64
29.03.2020 21:15;652,61
29.03.2020 21:30;660,03
29.03.2020 21:45;662,09
29.03.2020 22:00;664,53
29.03.2020 22:15;681,75
29.03.2020 22:30;698,69
29.03.2020 22:45;705,33
29.03.2020 23:00;706,20
29.03.2020 23:15;710,84
29.03.2020 23:30;716,44
29.03.2020 23:45;717,93
30.03.2020 00:00;716,49
30.03.2020 00:15;718,12
30.03.2020 00:30;710,01
30.03.2020 00:45;711,41
30.03.2020 01:00;709,19
30.03.2020 01:15;709,64
30.03.2020 01:30;711,78
30.03.2020 01:45;716,81
30.03.2020 02:00;717,22
30.03.2020 02:15;719,11
30.03.2020 02:30;715,69
30.03.2020 02:45;719,88
30.03.2020 03:00;719,30
30.03.2020 03:15;723,29
30.03.2020 03:30;723,89
30.03.2020 03:45;723,67
30.03.2020 04:00;726,20
30.03.2020 04:15;741,90
30.03.2020 04:30;747,37
30.03.2020 04:45;759,28
30.03.2020 05:00;767,39
30.03.2020 05:15;793,01
30.03.2020 05:30;806,06
30.03.2020 05:45;814,39
30.03.2020 06:00;835,13
30.03.2020 06:15;894,01
30.03.2020 06:30;943,57
30.03.2020 06:45;970,23
30.03.2020 07:00;993,64
30.03.2020 07:15;1023,32
30.03.2020 07:30;1028,14
30.03.2020 07:45;1033,74
30.03.2020 08:00;1046,17
30.03.2020 08:15;1061,35
30.03.2020 08:30;1058,47
30.03.2020 08:45;1064,24
30.03.2020 09:00;1051,12
30.03.2020 09:15;1052,86
30.03.2020 09:30;1060,07
30.03.2020 09:45;1058,49
30.03.2020 10:00;1061,03
30.03.2020 10:15;1072,03
30.03.2020 10:30;1061,60
30.03.2020 10:45;1060,65
30.03.2020 11:00;1063,03
30.03.2020 11:15;1059,48
30.03.2020 11:30;1055,37
30.03.2020 11:45;1063,75
30.03.2020 12:00;1060,06
30.03.2020 12:15;1059,62
30.03.2020 12:30;1056,90
30.03.2020 12:45;1058,01
30.03.2020 13:00;1061,61
30.03.2020 13:15;1060,81
30.03.2020 13:30;1065,00
30.03.2020 13:45;1050,28
30.03.2020 14:00;1030,23
30.03.2020 14:15;1033,37
30.03.2020 14:30;1047,02
30.03.2020 14:45;1038,91
30.03.2020 15:00;1049,71
30.03.2020 15:15;1045,81
30.03.2020 15:30;1047,84
30.03.2020 15:45;1046,68
30.03.2020 16:00;1028,16
30.03.2020 16:15;1026,81
30.03.2020 16:30;1020,97
30.03.2020 16:45;1016,27
30.03.2020 17:00;1000,12
30.03.2020 17:15;997,30
30.03.2020 17:30;995,35
30.03.2020 17:45;992,81
30.03.2020 18:00;984,64
30.03.2020 18:15;987,29
30.03.2020 18:30;980,48
30.03.2020 18:45;978,96
30.03.2020 19:00;978,21
30.03.2020 19:15;984,65
30.03.2020 19:30;978,34
30.03.2020 19:45;987,87
30.03.2020 20:00;988,70
30.03.2020 20:15;990,63
30.03.2020 20:30;994,37
30.03.2020 20:45;991,12
30.03.2020 21:00;987,91
30.03.2020 21:15;984,69
30.03.2020 21:30;970,03
30.03.2020 21:45;944,96
30.03.2020 22:00;920,38
30.03.2020 22:15;920,97
30.03.2020 22:30;925,49
30.03.2020 22:45;936,19
30.03.2020 23:00;941,05
30.03.2020 23:15;939,06
30.03.2020 23:30;938,58
30.03.2020 23:45;930,25
31.03.2020 00:00;927,55
31.03.2020 00:15;921,65
31.03.2020 00:30;919,00
31.03.2020 00:45;906,67
31.03.2020 01:00;904,50
31.03.2020 01:15;894,58
31.03.2020 01:30;899,20
31.03.2020 01:45;906,73
31.03.2020 02:00;895,49
31.03.2020 02:15;888,84
31.03.2020 02:30;889,84
31.03.2020 02:45;887,50
31.03.2020 03:00;894,45
31.03.2020 03:15;884,48
31.03.2020 03:30;888,15
31.03.2020 03:45;896,10
31.03.2020 04:00;901,94
31.03.2020 04:15;901,00
31.03.2020 04:30;900,27
31.03.2020 04:45;903,98
31.03.2020 05:00;900,77
31.03.2020 05:15;908,13
31.03.2020 05:30;912,94
31.03.2020 05:45;916,78
31.03.2020 06:00;930,89
31.03.2020 06:15;987,87
31.03.2020 06:30;1024,36
31.03.2020 06:45;1051,89
31.03.2020 07:00;1059,89
31.03.2020 07:15;1076,17
31.03.2020 07:30;1078,64
31.03.2020 07:45;1089,54
31.03.2020 08:00;1093,90
31.03.2020 08:15;1103,26
31.03.2020 08:30;1099,23
31.03.2020 08:45;1094,18
31.03.2020 09:00;1089,67
31.03.2020 09:15;1083,52
31.03.2020 09:30;1079,29
31.03.2020 09:45;1074,17
31.03.2020 10:00;1069,07
31.03.2020 10:15;1076,12
31.03.2020 10:30;1068,53
31.03.2020 10:45;1078,22
31.03.2020 11:00;1084,98
31.03.2020 11:15;1082,70
31.03.2020 11:30;1072,90
31.03.2020 11:45;1067,96
31.03.2020 12:00;1071,75
31.03.2020 12:15;1064,50
31.03.2020 12:30;1063,54
31.03.2020 12:45;1073,25
31.03.2020 13:00;1077,00
31.03.2020 13:15;1079,44
31.03.2020 13:30;1075,17
31.03.2020 13:45;1063,32
31.03.2020 14:00;1037,66
31.03.2020 14:15;1032,13
31.03.2020 14:30;1039,56
31.03.2020 14:45;1049,52
31.03.2020 15:00;1055,81
31.03.2020 15:15;1067,97
31.03.2020 15:30;1063,67
31.03.2020 15:45;1053,74
31.03.2020 16:00;1044,45
31.03.2020 16:15;1045,57
31.03.2020 16:30;1046,25
31.03.2020 16:45;1037,64
31.03.2020 17:00;1030,33
31.03.2020 17:15;1020,84
31.03.2020 17:30;992,96
31.03.2020 17:45;998,01
31.03.2020 18:00;995,65
31.03.2020 18:15;991,58
31.03.2020 18:30;982,46
31.03.2020 18:45;995,10
31.03.2020 19:00;1004,94
31.03.2020 19:15;1004,77
31.03.2020 19:30;990,23
31.03.2020 19:45;991,34
31.03.2020 20:00;988,61
31.03.2020 20:15;983,64
31.03.2020 20:30;983,12
31.03.2020 20:45;997,15
31.03.2020 21:00;990,45
31.03.2020 21:15;987,58
31.03.2020 21:30;974,66
31.03.2020 21:45;952,83
31.03.2020 22:00;942,63
31.03.2020 22:15;939,22
31.03.2020 22:30;940,26
31.03.2020 22:45;938,96
31.03.2020 23:00;937,34
31.03.2020 23:15;930,89
31.03.2020 23:30;918,76
31.03.2020 23:45;924,32
01.04.2020 00:00;928,24
01.04.2020 00:15;916,69
01.04.2020 00:30;910,02
01.04.2020 00:45;908,34
01.04.2020 01:00;909,28
01.04.2020 01:15;907,64
01.04.2020 01:30;909,35
01.04.2020 01:45;909,41
01.04.2020 02:00;903,70
01.04.2020 02:15;900,49
01.04.2020 02:30;893,51
01.04.2020 02:45;898,07
01.04.2020 03:00;894,71
01.04.2020 03:15;900,63
01.04.2020 03:30;900,14
01.04.2020 03:45;899,70
01.04.2020 04:00;902,40
01.04.2020 04:15;908,69
01.04.2020 04:30;912,81
01.04.2020 04:45;916,33
01.04.2020 05:00;917,96
01.04.2020 05:15;927,30
01.04.2020 05:30;937,34
01.04.2020 05:45;937,39
01.04.2020 06:00;947,86
01.04.2020 06:15;992,91
01.04.2020 06:30;1032,27
01.04.2020 06:45;1050,58
01.04.2020 07:00;1064,87
01.04.2020 07:15;1083,55
01.04.2020 07:30;1105,55
01.04.2020 07:45;1102,29
01.04.2020 08:00;1102,65
01.04.2020 08:15;1108,43
01.04.2020 08:30;1105,03
01.04.2020 08:45;1104,94
01.04.2020 09:00;1095,60
01.04.2020 09:15;1081,90
01.04.2020 09:30;1075,62
01.04.2020 09:45;1081,27
01.04.2020 10:00;1093,07
01.04.2020 10:15;1096,93
01.04.2020 10:30;1083,60
01.04.2020 10:45;1090,02
01.04.2020 11:00;1090,48
01.04.2020 11:15;1089,30
01.04.2020 11:30;1089,45
01.04.2020 11:45;1087,99
01.04.2020 12:00;1072,42
01.04.2020 12:15;1070,65
01.04.2020 12:30;1067,59
01.04.2020 12:45;1061,98
01.04.2020 13:00;1059,74
01.04.2020 13:15;1068,70
01.04.2020 13:30;1061,12
01.04.2020 13:45;1050,06
01.04.2020 14:00;1037,09
01.04.2020 14:15;1032,89
01.04.2020 14:30;1039,25
01.04.2020 14:45;1045,62
01.04.2020 15:00;1053,87
01.04.2020 15:15;1058,85
01.04.2020 15:30;1047,52
01.04.2020 15:45;1046,33
01.04.2020 16:00;1039,78
01.04.2020 16:15;1033,06
01.04.2020 16:30;1018,71
01.04.2020 16:45;1006,50
01.04.2020 17:00;1005,90
01.04.2020 17:15;1007,80
01.04.2020 17:30;992,60
01.04.2020 17:45;993,40
01.04.2020 18:00;996,04
01.04.2020 18:15;996,16
01.04.2020 18:30;996,93
01.04.2020 18:45;995,51
01.04.2020 19:00;995,54
01.04.2020 19:15;996,58
01.04.2020 19:30;988,85
01.04.2020 19:45;980,11
01.04.2020 20:00;982,55
01.04.2020 20:15;986,79
01.04.2020 20:30;979,84
01.04.2020 20:45;982,73
01.04.2020 21:00;983,51
01.04.2020 21:15;981,09
01.04.2020 21:30;971,97
01.04.2020 21:45;963,35
01.04.2020 22:00;944,06
01.04.2020 22:15;938,91
01.04.2020 22:30;937,78
01.04.2020 22:45;937,79
01.04.2020 23:00;929,62
01.04.2020 23:15;926,01
01.04.2020 23:30;911,20
01.04.2020 23:45;908,36
02.04.2020 00:00;915,91
02.04.2020 00:15;913,14
02.04.2020 00:30;910,02
02.04.2020 00:45;902,28
02.04.2020 01:00;903,57
02.04.2020 01:15;917,36
02.04.2020 01:30;907,73
02.04.2020 01:45;906,75
02.04.2020 02:00;900,74
02.04.2020 02:15;882,08
02.04.2020 02:30;877,09
02.04.2020 02:45;887,07
02.04.2020 03:00;886,63
02.04.2020 03:15;886,26
02.04.2020 03:30;879,12
02.04.2020 03:45;883,12
02.04.2020 04:00;890,62
02.04.2020 04:15;907,11
02.04.2020 04:30;906,66
02.04.2020 04:45;895,67
02.04.2020 05:00;900,79
02.04.2020 05:15;920,11
02.04.2020 05:30;923,14
02.04.2020 05:45;931,94
02.04.2020 06:00;931,35
02.04.2020 06:15;983,31
02.04.2020 06:30;1016,29
02.04.2020 06:45;1038,79
02.04.2020 07:00;1058,92
02.04.2020 07:15;1074,90
02.04.2020 07:30;1078,11
02.04.2020 07:45;1086,50
02.04.2020 08:00;1096,13
02.04.2020 08:15;1100,08
02.04.2020 08:30;1103,17
02.04.2020 08:45;1097,59
02.04.2020 09:00;1091,82
02.04.2020 09:15;1078,49
02.04.2020 09:30;1071,00
02.04.2020 09:45;1064,61
02.04.2020 10:00;1064,68
02.04.2020 10:15;1073,03
02.04.2020 10:30;1070,00
02.04.2020 10:45;1072,67
02.04.2020 11:00;1072,40
02.04.2020 11:15;1073,39
02.04.2020 11:30;1080,24
02.04.2020 11:45;1079,99
02.04.2020 12:00;1078,70
02.04.2020 12:15;1066,39
02.04.2020 12:30;1060,85
02.04.2020 12:45;1062,36
02.04.2020 13:00;1050,85
02.04.2020 13:15;1050,81
02.04.2020 13:30;1046,54
02.04.2020 13:45;1041,07
02.04.2020 14:00;1038,59
02.04.2020 14:15;1037,79
02.04.2020 14:30;1043,09
02.04.2020 14:45;1049,85
02.04.2020 15:00;1044,06
02.04.2020 15:15;1049,49
02.04.2020 15:30;1040,43
02.04.2020 15:45;1036,58
02.04.2020 16:00;1027,94
02.04.2020 16:15;1026,57
02.04.2020 16:30;1028,83
02.04.2020 16:45;1032,31
02.04.2020 17:00;1019,24
02.04.2020 17:15;1007,89
02.04.2020 17:30;1000,46
02.04.2020 17:45;1005,38
02.04.2020 18:00;998,37
02.04.2020 18:15;990,23
02.04.2020 18:30;985,44
02.04.2020 18:45;985,72
02.04.2020 19:00;977,12
02.04.2020 19:15;983,01
02.04.2020 19:30;984,56
02.04.2020 19:45;980,59
02.04.2020 20:00;981,85
02.04.2020 20:15;984,23
02.04.2020 20:30;975,38
02.04.2020 20:45;974,60
02.04.2020 21:00;970,16
02.04.2020 21:15;963,92
02.04.2020 21:30;953,93
02.04.2020 21:45;928,61
02.04.2020 22:00;913,75
02.04.2020 22:15;903,15
02.04.2020 22:30;910,38
02.04.2020 22:45;909,66
02.04.2020 23:00;908,60
02.04.2020 23:15;911,88
02.04.2020 23:30;906,67
02.04.2020 23:45;906,23
03.04.2020 00:00;902,93
03.04.2020 00:15;883,19
03.04.2020 00:30;889,18
03.04.2020 00:45;881,34
03.04.2020 01:00;877,09
03.04.2020 01:15;876,48
03.04.2020 01:30;874,22
03.04.2020 01:45;861,82
03.04.2020 02:00;860,27
03.04.2020 02:15;868,85
03.04.2020 02:30;868,27
03.04.2020 02:45;878,67
03.04.2020 03:00;878,57
03.04.2020 03:15;881,52
03.04.2020 03:30;877,18
03.04.2020 03:45;874,69
03.04.2020 04:00;875,68
03.04.2020 04:15;878,15
03.04.2020 04:30;880,60
03.04.2020 04:45;872,35
03.04.2020 05:00;874,72
03.04.2020 05:15;892,61
03.04.2020 05:30;894,13
03.04.2020 05:45;902,73
03.04.2020 06:00;907,96
03.04.2020 06:15;945,48
03.04.2020 06:30;982,20
03.04.2020 06:45;990,22
03.04.2020 07:00;1008,57
03.04.2020 07:15;1024,13
03.04.2020 07:30;1031,95
03.04.2020 07:45;1027,06
03.04.2020 08:00;1033,71
03.04.2020 08:15;1037,30
03.04.2020 08:30;1043,07
03.04.2020 08:45;1038,89
03.04.2020 09:00;1031,24
03.04.2020 09:15;1019,33
03.04.2020 09:30;1027,67
03.04.2020 09:45;1028,06
03.04.2020 10:00;1015,33
03.04.2020 10:15;1026,18
03.04.2020 10:30;1021,38
03.04.2020 10:45;1015,73
03.04.2020 11:00;1023,33
03.04.2020 11:15;1023,95
03.04.2020 11:30;1018,47
03.04.2020 11:45;1022,24
03.04.2020 12:00;1016,22
03.04.2020 12:15;1011,33
03.04.2020 12:30;1005,93
03.04.2020 12:45;1005,13
03.04.2020 13:00;1003,09
03.04.2020 13:15;1007,26
03.04.2020 13:30;990,92
03.04.2020 13:45;972,46
03.04.2020 14:00;963,05
03.04.2020 14:15;957,36
03.04.2020 14:30;953,32
03.04.2020 14:45;951,28
03.04.2020 15:00;968,83
03.04.2020 15:15;987,07
03.04.2020 15:30;981,29
03.04.2020 15:45;980,76
03.04.2020 16:00;969,80
03.04.2020 16:15;967,72
03.04.2020 16:30;953,20
03.04.2020 16:45;948,03
03.04.2020 17:00;940,78
03.04.2020 17:15;928,53
03.04.2020 17:30;921,70
03.04.2020 17:45;922,59
03.04.2020 18:00;915,60
03.04.2020 18:15;909,62
03.04.2020 18:30;902,46
03.04.2020 18:45;892,61
03.04.2020 19:00;888,90
03.04.2020 19:15;889,38
03.04.2020 19:30;883,28
03.04.2020 19:45;879,38
03.04.2020 20:00;870,49
03.04.2020 20:15;870,52
03.04.2020 20:30;876,84
03.04.2020 20:45;869,99
03.04.2020 21:00;857,44
03.04.2020 21:15;851,41
03.04.2020 21:30;838,72
03.04.2020 21:45;820,00
03.04.2020 22:00;796,72
03.04.2020 22:15;798,47
03.04.2020 22:30;792,96
03.04.2020 22:45;797,83
03.04.2020 23:00;782,17
03.04.2020 23:15;776,76
03.04.2020 23:30;776,30
03.04.2020 23:45;774,56
04.04.2020 00:00;776,04
04.04.2020 00:15;788,06
04.04.2020 00:30;778,53
04.04.2020 00:45;774,79
04.04.2020 01:00;781,69
04.04.2020 01:15;779,19
04.04.2020 01:30;775,40
04.04.2020 01:45;769,65
04.04.2020 02:00;759,13
04.04.2020 02:15;755,27
04.04.2020 02:30;752,91
04.04.2020 02:45;755,69
04.04.2020 03:00;749,64
04.04.2020 03:15;750,20
04.04.2020 03:30;744,93
04.04.2020 03:45;741,84
04.04.2020 04:00;741,57
04.04.2020 04:15;744,65
04.04.2020 04:30;734,68
04.04.2020 04:45;728,00
04.04.2020 05:00;718,79
04.04.2020 05:15;724,99
04.04.2020 05:30;716,60
04.04.2020 05:45;711,48
04.04.2020 06:00;716,28
04.04.2020 06:15;725,58
04.04.2020 06:30;735,69
04.04.2020 06:45;738,08
04.04.2020 07:00;738,27
04.04.2020 07:15;745,54
04.04.2020 07:30;742,08
04.04.2020 07:45;744,76
04.04.2020 08:00;735,79
04.04.2020 08:15;742,20
04.04.2020 08:30;736,61
04.04.2020 08:45;737,92
04.04.2020 09:00;738,52
04.04.2020 09:15;735,62
04.04.2020 09:30;724,83
04.04.2020 09:45;723,40
04.04.2020 10:00;723,48
04.04.2020 10:15;725,61
04.04.2020 10:30;715,43
04.04.2020 10:45;719,24
04.04.2020 11:00;711,50
04.04.2020 11:15;713,99
04.04.2020 11:30;712,36
04.04.2020 11:45;707,25
04.04.2020 12:00;701,02
04.04.2020 12:15;701,18
04.04.2020 12:30;692,45
04.04.2020 12:45;688,70
04.04.2020 13:00;682,07
04.04.2020 13:15;674,69
04.04.2020 13:30;673,04
04.04.2020 13:45;666,74
04.04.2020 14:00;661,74
04.04.2020 14:15;659,04
04.04.2020 14:30;647,85
04.04.2020 14:45;647,73
04.04.2020 15:00;646,36
04.04.2020 15:15;651,71
04.04.2020 15:30;655,70
04.04.2020 15:45;654,14
04.04.2020 16:00;658,66
04.04.2020 16:15;661,19
04.04.2020 16:30;663,19
04.04.2020 16:45;660,63
04.04.2020 17:00;659,49
04.04.2020 17:15;660,17
04.04.2020 17:30;659,18
04.04.2020 17:45;651,91
04.04.2020 18:00;655,62
04.04.2020 18:15;660,40
04.04.2020 18:30;652,47
04.04.2020 18:45;652,24
04.04.2020 19:00;641,62
04.04.2020 19:15;651,78
04.04.2020 19:30;649,00
04.04.2020 19:45;638,08
04.04.2020 20:00;643,10
04.04.2020 20:15;649,81
04.04.2020 20:30;648,76
04.04.2020 20:45;656,10
04.04.2020 21:00;654,68
04.04.2020 21:15;656,80
04.04.2020 21:30;648,50
04.04.2020 21:45;642,93
04.04.2020 22:00;637,15
04.04.2020 22:15;637,96
04.04.2020 22:30;640,01
04.04.2020 22:45;635,16
04.04.2020 23:00;631,92
04.04.2020 23:15;634,99
04.04.2020 23:30;633,14
04.04.2020 23:45;628,24
05.04.2020 00:00;626,72
05.04.2020 00:15;628,18
05.04.2020 00:30;626,27
05.04.2020 00:45;627,88
05.04.2020 01:00;625,07
05.04.2020 01:15;624,16
05.04.2020 01:30;627,13
05.04.2020 01:45;627,69
05.04.2020 02:00;625,35
05.04.2020 02:15;630,32
05.04.2020 02:30;625,21
05.04.2020 02:45;625,42
05.04.2020 03:00;617,60
05.04.2020 03:15;618,63
05.04.2020 03:30;622,48
05.04.2020 03:45;619,57
05.04.2020 04:00;621,57
05.04.2020 04:15;626,92
05.04.2020 04:30;618,85
05.04.2020 04:45;623,31
05.04.2020 05:00;617,82
05.04.2020 05:15;620,37
05.04.2020 05:30;621,36
05.04.2020 05:45;621,87
05.04.2020 06:00;620,48
05.04.2020 06:15;623,80
05.04.2020 06:30;627,25
05.04.2020 06:45;627,14
05.04.2020 07:00;628,85
05.04.2020 07:15;627,91
05.04.2020 07:30;624,98
05.04.2020 07:45;623,51
05.04.2020 08:00;622,52
05.04.2020 08:15;628,34
05.04.2020 08:30;625,19
05.04.2020 08:45;623,36
05.04.2020 09:00;620,77
05.04.2020 09:15;620,06
05.04.2020 09:30;617,80
05.04.2020 09:45;623,74
05.04.2020 10:00;621,82
05.04.2020 10:15;625,90
05.04.2020 10:30;626,28
05.04.2020 10:45;621,74
05.04.2020 11:00;620,90
05.04.2020 11:15;620,31
05.04.2020 11:30;618,22
05.04.2020 11:45;622,91
05.04.2020 12:00;620,43
05.04.2020 12:15;619,38
05.04.2020 12:30;623,18
05.04.2020 12:45;623,48
05.04.2020 13:00;620,20
05.04.2020 13:15;617,60
05.04.2020 13:30;621,39
05.04.2020 13:45;618,35
05.04.2020 14:00;615,02
05.04.2020 14:15;616,69
05.04.2020 14:30;617,79
05.04.2020 14:45;618,32
05.04.2020 15:00;619,87
05.04.2020 15:15;623,18
05.04.2020 15:30;623,70
05.04.2020 15:45;623,67
05.04.2020 16:00;621,73
05.04.2020 16:15;628,45
05.04.2020 16:30;622,85
05.04.2020 16:45;628,50
05.04.2020 17:00;625,93
05.04.2020 17:15;628,16
05.04.2020 17:30;624,94
05.04.2020 17:45;621,12
05.04.2020 18:00;624,00
05.04.2020 18:15;625,10
05.04.2020 18:30;625,78
05.04.2020 18:45;629,03
05.04.2020 19:00;629,78
05.04.2020 19:15;636,67
05.04.2020 19:30;637,94
05.04.2020 19:45;638,13
05.04.2020 20:00;636,00
05.04.2020 20:15;645,54
05.04.2020 20:30;650,25
05.04.2020 20:45;653,42
05.04.2020 21:00;651,38
05.04.2020 21:15;653,41
05.04.2020 21:30;659,83
05.04.2020 21:45;664,09
05.04.2020 22:00;664,02
05.04.2020 22:15;689,75
05.04.2020 22:30;707,37
05.04.2020 22:45;713,82
05.04.2020 23:00;720,07
05.04.2020 23:15;726,46
05.04.2020 23:30;723,73
05.04.2020 23:45;719,17
06.04.2020 00:00;720,60
06.04.2020 00:15;727,55
06.04.2020 00:30;731,08
06.04.2020 00:45;739,63
06.04.2020 01:00;730,32
06.04.2020 01:15;732,13
06.04.2020 01:30;725,85
06.04.2020 01:45;727,90
06.04.2020 02:00;729,15
06.04.2020 02:15;725,83
06.04.2020 02:30;726,03
06.04.2020 02:45;724,35
06.04.2020 03:00;724,55
06.04.2020 03:15;733,58
06.04.2020 03:30;735,45
06.04.2020 03:45;738,64
06.04.2020 04:00;735,29
06.04.2020 04:15;743,48
06.04.2020 04:30;744,36
06.04.2020 04:45;748,86
06.04.2020 05:00;753,40
06.04.2020 05:15;779,98
06.04.2020 05:30;791,96
06.04.2020 05:45;802,00
06.04.2020 06:00;826,85
06.04.2020 06:15;878,50
06.04.2020 06:30;908,70
06.04.2020 06:45;935,77
06.04.2020 07:00;951,83
06.04.2020 07:15;971,74
06.04.2020 07:30;981,93
06.04.2020 07:45;984,09
06.04.2020 08:00;985,72
06.04.2020 08:15;999,83
06.04.2020 08:30;1008,02
06.04.2020 08:45;1013,42
06.04.2020 09:00;1015,14
06.04.2020 09:15;999,35
06.04.2020 09:30;1001,49
06.04.2020 09:45;999,30
06.04.2020 10:00;997,48
06.04.2020 10:15;1011,28
06.04.2020 10:30;1008,16
06.04.2020 10:45;1012,13
06.04.2020 11:00;1017,49
06.04.2020 11:15;1018,43
06.04.2020 11:30;1018,64
06.04.2020 11:45;1025,74
06.04.2020 12:00;1019,25
06.04.2020 12:15;1020,55
06.04.2020 12:30;1005,71
06.04.2020 12:45;1009,19
06.04.2020 13:00;1003,92
06.04.2020 13:15;1011,45
06.04.2020 13:30;1011,17
06.04.2020 13:45;996,35
06.04.2020 14:00;980,91
06.04.2020 14:15;984,07
06.04.2020 14:30;991,11
06.04.2020 14:45;993,99
06.04.2020 15:00;998,25
06.04.2020 15:15;1009,87
06.04.2020 15:30;1005,59
06.04.2020 15:45;996,25
06.04.2020 16:00;987,50
06.04.2020 16:15;989,39
06.04.2020 16:30;987,04
06.04.2020 16:45;980,00
06.04.2020 17:00;978,35
06.04.2020 17:15;972,29
06.04.2020 17:30;974,35
06.04.2020 17:45;976,28
06.04.2020 18:00;970,86
06.04.2020 18:15;966,61
06.04.2020 18:30;955,96
06.04.2020 18:45;966,52
06.04.2020 19:00;967,56
06.04.2020 19:15;973,11
06.04.2020 19:30;968,02
06.04.2020 19:45;962,97
06.04.2020 20:00;952,56
06.04.2020 20:15;958,47
06.04.2020 20:30;951,95
06.04.2020 20:45;949,19
06.04.2020 21:00;941,19
06.04.2020 21:15;937,36
